,Country Name,Country Code,Gender,Atrybut,Wartość,Year,Country,Continent,Continent_Gender
16124,Liechtenstein,LIE,Male,2020,19223,2020,Liechtenstein,Europe,Europe-Male
16125,Liechtenstein,LIE,Male,2021,19354,2021,Liechtenstein,Europe,Europe-Male
16126,Liechtenstein,LIE,Male,2022,19502,2022,Liechtenstein,Europe,Europe-Male
16127,Liechtenstein,LIE,Male,2023,19643,2023,Liechtenstein,Europe,Europe-Male
16296,Lithuania,LTU,Male,2000,1626157,2000,Lithuania,Europe,Europe-Male
16297,Lithuania,LTU,Male,2001,1610286,2001,Lithuania,Europe,Europe-Male
16298,Lithuania,LTU,Male,2002,1594819,2002,Lithuania,Europe,Europe-Male
16299,Lithuania,LTU,Male,2003,1579542,2003,Lithuania,Europe,Europe-Male
16300,Lithuania,LTU,Male,2004,1559736,2004,Lithuania,Europe,Europe-Male
16301,Lithuania,LTU,Male,2005,1532393,2005,Lithuania,Europe,Europe-Male
16302,Lithuania,LTU,Male,2006,1506004,2006,Lithuania,Europe,Europe-Male
16303,Lithuania,LTU,Male,2007,1486138,2007,Lithuania,Europe,Europe-Male
16304,Lithuania,LTU,Male,2008,1469516,2008,Lithuania,Europe,Europe-Male
16305,Lithuania,LTU,Male,2009,1453062,2009,Lithuania,Europe,Europe-Male
16306,Lithuania,LTU,Male,2010,1423431,2010,Lithuania,Europe,Europe-Male
16307,Lithuania,LTU,Male,2011,1392784,2011,Lithuania,Europe,Europe-Male
16308,Lithuania,LTU,Male,2012,1375889,2012,Lithuania,Europe,Europe-Male
16309,Lithuania,LTU,Male,2013,1364087,2013,Lithuania,Europe,Europe-Male
16310,Lithuania,LTU,Male,2014,1354801,2014,Lithuania,Europe,Europe-Male
16311,Lithuania,LTU,Male,2015,1344893,2015,Lithuania,Europe,Europe-Male
16312,Lithuania,LTU,Male,2016,1330868,2016,Lithuania,Europe,Europe-Male
16313,Lithuania,LTU,Male,2017,1315577,2017,Lithuania,Europe,Europe-Male
16314,Lithuania,LTU,Male,2018,1306463,2018,Lithuania,Europe,Europe-Male
16315,Lithuania,LTU,Male,2019,1306199,2019,Lithuania,Europe,Europe-Male
16316,Lithuania,LTU,Male,2020,1309308,2020,Lithuania,Europe,Europe-Male
16317,Lithuania,LTU,Male,2021,1314395,2021,Lithuania,Europe,Europe-Male
16318,Lithuania,LTU,Male,2022,1329978,2022,Lithuania,Europe,Europe-Male
16319,Lithuania,LTU,Male,2023,1349279,2023,Lithuania,Europe,Europe-Male
16360,Luxembourg,LUX,Male,2000,215218,2000,Luxembourg,Europe,Europe-Male
16361,Luxembourg,LUX,Male,2001,217664,2001,Luxembourg,Europe,Europe-Male
16362,Luxembourg,LUX,Male,2002,220026,2002,Luxembourg,Europe,Europe-Male
16363,Luxembourg,LUX,Male,2003,222984,2003,Luxembourg,Europe,Europe-Male
16364,Luxembourg,LUX,Male,2004,226576,2004,Luxembourg,Europe,Europe-Male
16365,Luxembourg,LUX,Male,2005,230296,2005,Luxembourg,Europe,Europe-Male
16366,Luxembourg,LUX,Male,2006,234135,2006,Luxembourg,Europe,Europe-Male
16367,Luxembourg,LUX,Male,2007,237883,2007,Luxembourg,Europe,Europe-Male
16368,Luxembourg,LUX,Male,2008,242384,2008,Luxembourg,Europe,Europe-Male
16369,Luxembourg,LUX,Male,2009,247284,2009,Luxembourg,Europe,Europe-Male
16370,Luxembourg,LUX,Male,2010,252173,2010,Luxembourg,Europe,Europe-Male
16371,Luxembourg,LUX,Male,2011,258327,2011,Luxembourg,Europe,Europe-Male
16372,Luxembourg,LUX,Male,2012,265181,2012,Luxembourg,Europe,Europe-Male
16373,Luxembourg,LUX,Male,2013,271828,2013,Luxembourg,Europe,Europe-Male
16374,Luxembourg,LUX,Male,2014,278610,2014,Luxembourg,Europe,Europe-Male
16375,Luxembourg,LUX,Male,2015,285650,2015,Luxembourg,Europe,Europe-Male
16376,Luxembourg,LUX,Male,2016,292233,2016,Luxembourg,Europe,Europe-Male
16377,Luxembourg,LUX,Male,2017,299619,2017,Luxembourg,Europe,Europe-Male
16378,Luxembourg,LUX,Male,2018,305653,2018,Luxembourg,Europe,Europe-Male
16379,Luxembourg,LUX,Male,2019,311845,2019,Luxembourg,Europe,Europe-Male
16380,Luxembourg,LUX,Male,2020,317212,2020,Luxembourg,Europe,Europe-Male
16381,Luxembourg,LUX,Male,2021,322141,2021,Luxembourg,Europe,Europe-Male
16382,Luxembourg,LUX,Male,2022,328709,2022,Luxembourg,Europe,Europe-Male
16383,Luxembourg,LUX,Male,2023,336522,2023,Luxembourg,Europe,Europe-Male
16424,Latvia,LVA,Male,2000,1080560,2000,Latvia,Europe,Europe-Male
16425,Latvia,LVA,Male,2001,1066061,2001,Latvia,Europe,Europe-Male
16426,Latvia,LVA,Male,2002,1053100,2002,Latvia,Europe,Europe-Male
16427,Latvia,LVA,Male,2003,1042643,2003,Latvia,Europe,Europe-Male
16428,Latvia,LVA,Male,2004,1031198,2004,Latvia,Europe,Europe-Male
16429,Latvia,LVA,Male,2005,1019762,2005,Latvia,Europe,Europe-Male
16430,Latvia,LVA,Male,2006,1010084,2006,Latvia,Europe,Europe-Male
16431,Latvia,LVA,Male,2007,1001767,2007,Latvia,Europe,Europe-Male
16432,Latvia,LVA,Male,2008,991348,2008,Latvia,Europe,Europe-Male
16433,Latvia,LVA,Male,2009,975346,2009,Latvia,Europe,Europe-Male
16434,Latvia,LVA,Male,2010,955679,2010,Latvia,Europe,Europe-Male
16435,Latvia,LVA,Male,2011,938923,2011,Latvia,Europe,Europe-Male
16436,Latvia,LVA,Male,2012,928130,2012,Latvia,Europe,Europe-Male
16437,Latvia,LVA,Male,2013,919411,2013,Latvia,Europe,Europe-Male
16438,Latvia,LVA,Male,2014,912033,2014,Latvia,Europe,Europe-Male
16439,Latvia,LVA,Male,2015,906010,2015,Latvia,Europe,Europe-Male
16440,Latvia,LVA,Male,2016,899402,2016,Latvia,Europe,Europe-Male
16441,Latvia,LVA,Male,2017,893094,2017,Latvia,Europe,Europe-Male
16442,Latvia,LVA,Male,2018,887780,2018,Latvia,Europe,Europe-Male
16443,Latvia,LVA,Male,2019,883240,2019,Latvia,Europe,Europe-Male
16444,Latvia,LVA,Male,2020,878681,2020,Latvia,Europe,Europe-Male
16445,Latvia,LVA,Male,2021,872894,2021,Latvia,Europe,Europe-Male
16446,Latvia,LVA,Male,2022,871746,2022,Latvia,Europe,Europe-Male
16447,Latvia,LVA,Male,2023,873699,2023,Latvia,Europe,Europe-Male
16552,Monaco,MCO,Male,2000,15791,2000,Monaco,Europe,Europe-Male
16553,Monaco,MCO,Male,2001,15791,2001,Monaco,Europe,Europe-Male
16554,Monaco,MCO,Male,2002,15768,2002,Monaco,Europe,Europe-Male
16555,Monaco,MCO,Male,2003,15741,2003,Monaco,Europe,Europe-Male
16556,Monaco,MCO,Male,2004,15705,2004,Monaco,Europe,Europe-Male
16557,Monaco,MCO,Male,2005,15662,2005,Monaco,Europe,Europe-Male
16558,Monaco,MCO,Male,2006,15604,2006,Monaco,Europe,Europe-Male
16559,Monaco,MCO,Male,2007,15518,2007,Monaco,Europe,Europe-Male
16560,Monaco,MCO,Male,2008,15542,2008,Monaco,Europe,Europe-Male
16561,Monaco,MCO,Male,2009,15813,2009,Monaco,Europe,Europe-Male
16562,Monaco,MCO,Male,2010,16207,2010,Monaco,Europe,Europe-Male
16563,Monaco,MCO,Male,2011,16604,2011,Monaco,Europe,Europe-Male
16564,Monaco,MCO,Male,2012,16997,2012,Monaco,Europe,Europe-Male
16565,Monaco,MCO,Male,2013,17370,2013,Monaco,Europe,Europe-Male
16566,Monaco,MCO,Male,2014,17716,2014,Monaco,Europe,Europe-Male
16567,Monaco,MCO,Male,2015,18043,2015,Monaco,Europe,Europe-Male
16568,Monaco,MCO,Male,2016,18187,2016,Monaco,Europe,Europe-Male
16569,Monaco,MCO,Male,2017,18159,2017,Monaco,Europe,Europe-Male
16570,Monaco,MCO,Male,2018,18142,2018,Monaco,Europe,Europe-Male
16571,Monaco,MCO,Male,2019,18145,2019,Monaco,Europe,Europe-Male
16572,Monaco,MCO,Male,2020,18095,2020,Monaco,Europe,Europe-Male
16573,Monaco,MCO,Male,2021,17982,2021,Monaco,Europe,Europe-Male
16574,Monaco,MCO,Male,2022,17872,2022,Monaco,Europe,Europe-Male
16575,Monaco,MCO,Male,2023,17783,2023,Monaco,Europe,Europe-Male
16616,Moldova,MDA,Male,2000,1384963,2000,Moldova,Europe,Europe-Male
16617,Moldova,MDA,Male,2001,1382129,2001,Moldova,Europe,Europe-Male
16618,Moldova,MDA,Male,2002,1379092,2002,Moldova,Europe,Europe-Male
16619,Moldova,MDA,Male,2003,1375350,2003,Moldova,Europe,Europe-Male
16620,Moldova,MDA,Male,2004,1371748,2004,Moldova,Europe,Europe-Male
16621,Moldova,MDA,Male,2005,1368513,2005,Moldova,Europe,Europe-Male
16622,Moldova,MDA,Male,2006,1365441,2006,Moldova,Europe,Europe-Male
16623,Moldova,MDA,Male,2007,1363050,2007,Moldova,Europe,Europe-Male
16624,Moldova,MDA,Male,2008,1361313,2008,Moldova,Europe,Europe-Male
16625,Moldova,MDA,Male,2009,1360378,2009,Moldova,Europe,Europe-Male
16626,Moldova,MDA,Male,2010,1359655,2010,Moldova,Europe,Europe-Male
16627,Moldova,MDA,Male,2011,1359337,2011,Moldova,Europe,Europe-Male
16628,Moldova,MDA,Male,2012,1359441,2012,Moldova,Europe,Europe-Male
16629,Moldova,MDA,Male,2013,1359267,2013,Moldova,Europe,Europe-Male
16630,Moldova,MDA,Male,2014,1358738,2014,Moldova,Europe,Europe-Male
16631,Moldova,MDA,Male,2015,1348658,2015,Moldova,Europe,Europe-Male
16632,Moldova,MDA,Male,2016,1333190,2016,Moldova,Europe,Europe-Male
16633,Moldova,MDA,Male,2017,1310385,2017,Moldova,Europe,Europe-Male
16634,Moldova,MDA,Male,2018,1287319,2018,Moldova,Europe,Europe-Male
16635,Moldova,MDA,Male,2019,1266405,2019,Moldova,Europe,Europe-Male
16636,Moldova,MDA,Male,2020,1251834,2020,Moldova,Europe,Europe-Male
16637,Moldova,MDA,Male,2021,1232180,2021,Moldova,Europe,Europe-Male
16638,Moldova,MDA,Male,2022,1208783,2022,Moldova,Europe,Europe-Male
16639,Moldova,MDA,Male,2023,1186128,2023,Moldova,Europe,Europe-Male
16936,North Macedonia,MKD,Male,2000,1019933,2000,North Macedonia,Europe,Europe-Male
16937,North Macedonia,MKD,Male,2001,1021064,2001,North Macedonia,Europe,Europe-Male
16938,North Macedonia,MKD,Male,2002,1011852,2002,North Macedonia,Europe,Europe-Male
16939,North Macedonia,MKD,Male,2003,1012753,2003,North Macedonia,Europe,Europe-Male
16940,North Macedonia,MKD,Male,2004,1009184,2004,North Macedonia,Europe,Europe-Male
16941,North Macedonia,MKD,Male,2005,1003447,2005,North Macedonia,Europe,Europe-Male
16942,North Macedonia,MKD,Male,2006,997590,2006,North Macedonia,Europe,Europe-Male
16943,North Macedonia,MKD,Male,2007,991608,2007,North Macedonia,Europe,Europe-Male
16944,North Macedonia,MKD,Male,2008,985655,2008,North Macedonia,Europe,Europe-Male
16945,North Macedonia,MKD,Male,2009,979065,2009,North Macedonia,Europe,Europe-Male
16946,North Macedonia,MKD,Male,2010,972569,2010,North Macedonia,Europe,Europe-Male
16947,North Macedonia,MKD,Male,2011,967881,2011,North Macedonia,Europe,Europe-Male
16948,North Macedonia,MKD,Male,2012,963905,2012,North Macedonia,Europe,Europe-Male
16949,North Macedonia,MKD,Male,2013,960162,2013,North Macedonia,Europe,Europe-Male
16950,North Macedonia,MKD,Male,2014,957365,2014,North Macedonia,Europe,Europe-Male
16951,North Macedonia,MKD,Male,2015,954624,2015,North Macedonia,Europe,Europe-Male
16952,North Macedonia,MKD,Male,2016,951385,2016,North Macedonia,Europe,Europe-Male
16953,North Macedonia,MKD,Male,2017,947399,2017,North Macedonia,Europe,Europe-Male
16954,North Macedonia,MKD,Male,2018,942467,2018,North Macedonia,Europe,Europe-Male
16955,North Macedonia,MKD,Male,2019,935956,2019,North Macedonia,Europe,Europe-Male
16956,North Macedonia,MKD,Male,2020,925730,2020,North Macedonia,Europe,Europe-Male
16957,North Macedonia,MKD,Male,2021,915965,2021,North Macedonia,Europe,Europe-Male
16958,North Macedonia,MKD,Male,2022,912991,2022,North Macedonia,Europe,Europe-Male
16959,North Macedonia,MKD,Male,2023,902961,2023,North Macedonia,Europe,Europe-Male
17064,Malta,MLT,Male,2000,193798,2000,Malta,Europe,Europe-Male
17065,Malta,MLT,Male,2001,195236,2001,Malta,Europe,Europe-Male
17066,Malta,MLT,Male,2002,196682,2002,Malta,Europe,Europe-Male
17067,Malta,MLT,Male,2003,197937,2003,Malta,Europe,Europe-Male
17068,Malta,MLT,Male,2004,199209,2004,Malta,Europe,Europe-Male
17069,Malta,MLT,Male,2005,200402,2005,Malta,Europe,Europe-Male
17070,Malta,MLT,Male,2006,201030,2006,Malta,Europe,Europe-Male
17071,Malta,MLT,Male,2007,201658,2007,Malta,Europe,Europe-Male
17072,Malta,MLT,Male,2008,202981,2008,Malta,Europe,Europe-Male
17073,Malta,MLT,Male,2009,204618,2009,Malta,Europe,Europe-Male
17074,Malta,MLT,Male,2010,205890,2010,Malta,Europe,Europe-Male
17075,Malta,MLT,Male,2011,207194,2011,Malta,Europe,Europe-Male
17076,Malta,MLT,Male,2012,209654,2012,Malta,Europe,Europe-Male
17077,Malta,MLT,Male,2013,213359,2013,Malta,Europe,Europe-Male
17078,Malta,MLT,Male,2014,218536,2014,Malta,Europe,Europe-Male
17079,Malta,MLT,Male,2015,224836,2015,Malta,Europe,Europe-Male
17080,Malta,MLT,Male,2016,231198,2016,Malta,Europe,Europe-Male
17081,Malta,MLT,Male,2017,238841,2017,Malta,Europe,Europe-Male
17082,Malta,MLT,Male,2018,248581,2018,Malta,Europe,Europe-Male
17083,Malta,MLT,Male,2019,259854,2019,Malta,Europe,Europe-Male
17084,Malta,MLT,Male,2020,266898,2020,Malta,Europe,Europe-Male
17085,Malta,MLT,Male,2021,269705,2021,Malta,Europe,Europe-Male
17086,Malta,MLT,Male,2022,276869,2022,Malta,Europe,Europe-Male
17087,Malta,MLT,Male,2023,288481,2023,Malta,Europe,Europe-Male
17192,Montenegro,MNE,Male,2000,293731,2000,Montenegro,Europe,Europe-Male
17193,Montenegro,MNE,Male,2001,294678,2001,Montenegro,Europe,Europe-Male
17194,Montenegro,MNE,Male,2002,295606,2002,Montenegro,Europe,Europe-Male
17195,Montenegro,MNE,Male,2003,296591,2003,Montenegro,Europe,Europe-Male
17196,Montenegro,MNE,Male,2004,297191,2004,Montenegro,Europe,Europe-Male
17197,Montenegro,MNE,Male,2005,297915,2005,Montenegro,Europe,Europe-Male
17198,Montenegro,MNE,Male,2006,298577,2006,Montenegro,Europe,Europe-Male
17199,Montenegro,MNE,Male,2007,299290,2007,Montenegro,Europe,Europe-Male
17200,Montenegro,MNE,Male,2008,300084,2008,Montenegro,Europe,Europe-Male
17201,Montenegro,MNE,Male,2009,300956,2009,Montenegro,Europe,Europe-Male
17202,Montenegro,MNE,Male,2010,301687,2010,Montenegro,Europe,Europe-Male
17203,Montenegro,MNE,Male,2011,302077,2011,Montenegro,Europe,Europe-Male
17204,Montenegro,MNE,Male,2012,302449,2012,Montenegro,Europe,Europe-Male
17205,Montenegro,MNE,Male,2013,302871,2013,Montenegro,Europe,Europe-Male
17206,Montenegro,MNE,Male,2014,303191,2014,Montenegro,Europe,Europe-Male
17207,Montenegro,MNE,Male,2015,303386,2015,Montenegro,Europe,Europe-Male
17208,Montenegro,MNE,Male,2016,303492,2016,Montenegro,Europe,Europe-Male
17209,Montenegro,MNE,Male,2017,303519,2017,Montenegro,Europe,Europe-Male
17210,Montenegro,MNE,Male,2018,303440,2018,Montenegro,Europe,Europe-Male
17211,Montenegro,MNE,Male,2019,303303,2019,Montenegro,Europe,Europe-Male
17212,Montenegro,MNE,Male,2020,302841,2020,Montenegro,Europe,Europe-Male
17213,Montenegro,MNE,Male,2021,301673,2021,Montenegro,Europe,Europe-Male
17214,Montenegro,MNE,Male,2022,300543,2022,Montenegro,Europe,Europe-Male
17215,Montenegro,MNE,Male,2023,299975,2023,Montenegro,Europe,Europe-Male
17896,Netherlands,NLD,Male,2000,7877546,2000,Netherlands,Europe,Europe-Male
17897,Netherlands,NLD,Male,2001,7938421,2001,Netherlands,Europe,Europe-Male
17898,Netherlands,NLD,Male,2002,7990446,2002,Netherlands,Europe,Europe-Male
17899,Netherlands,NLD,Male,2003,8029094,2003,Netherlands,Europe,Europe-Male
17900,Netherlands,NLD,Male,2004,8057280,2004,Netherlands,Europe,Europe-Male
17901,Netherlands,NLD,Male,2005,8076039,2005,Netherlands,Europe,Europe-Male
17902,Netherlands,NLD,Male,2006,8089121,2006,Netherlands,Europe,Europe-Male
17903,Netherlands,NLD,Male,2007,8106729,2007,Netherlands,Europe,Europe-Male
17904,Netherlands,NLD,Male,2008,8138778,2008,Netherlands,Europe,Europe-Male
17905,Netherlands,NLD,Male,2009,8181658,2009,Netherlands,Europe,Europe-Male
17906,Netherlands,NLD,Male,2010,8224707,2010,Netherlands,Europe,Europe-Male
17907,Netherlands,NLD,Male,2011,8265148,2011,Netherlands,Europe,Europe-Male
17908,Netherlands,NLD,Male,2012,8298490,2012,Netherlands,Europe,Europe-Male
17909,Netherlands,NLD,Male,2013,8325795,2013,Netherlands,Europe,Europe-Male
17910,Netherlands,NLD,Male,2014,8358842,2014,Netherlands,Europe,Europe-Male
17911,Netherlands,NLD,Male,2015,8399441,2015,Netherlands,Europe,Europe-Male
17912,Netherlands,NLD,Male,2016,8447999,2016,Netherlands,Europe,Europe-Male
17913,Netherlands,NLD,Male,2017,8502002,2017,Netherlands,Europe,Europe-Male
17914,Netherlands,NLD,Male,2018,8555582,2018,Netherlands,Europe,Europe-Male
17915,Netherlands,NLD,Male,2019,8615129,2019,Netherlands,Europe,Europe-Male
17916,Netherlands,NLD,Male,2020,8665375,2020,Netherlands,Europe,Europe-Male
17917,Netherlands,NLD,Male,2021,8712076,2021,Netherlands,Europe,Europe-Male
17918,Netherlands,NLD,Male,2022,8797815,2022,Netherlands,Europe,Europe-Male
17919,Netherlands,NLD,Male,2023,8889938,2023,Netherlands,Europe,Europe-Male
17960,Norway,NOR,Male,2000,2224232,2000,Norway,Europe,Europe-Male
17961,Norway,NOR,Male,2001,2236622,2001,Norway,Europe,Europe-Male
17962,Norway,NOR,Male,2002,2249024,2002,Norway,Europe,Europe-Male
17963,Norway,NOR,Male,2003,2262587,2003,Norway,Europe,Europe-Male
17964,Norway,NOR,Male,2004,2276562,2004,Norway,Europe,Europe-Male
17965,Norway,NOR,Male,2005,2293018,2005,Norway,Europe,Europe-Male
17966,Norway,NOR,Male,2006,2313871,2006,Norway,Europe,Europe-Male
17967,Norway,NOR,Male,2007,2342728,2007,Norway,Europe,Europe-Male
17968,Norway,NOR,Male,2008,2377357,2008,Norway,Europe,Europe-Male
17969,Norway,NOR,Male,2009,2410883,2009,Norway,Europe,Europe-Male
17970,Norway,NOR,Male,2010,2443786,2010,Norway,Europe,Europe-Male
17971,Norway,NOR,Male,2011,2479849,2011,Norway,Europe,Europe-Male
17972,Norway,NOR,Male,2012,2517376,2012,Norway,Europe,Europe-Male
17973,Norway,NOR,Male,2013,2551391,2013,Norway,Europe,Europe-Male
17974,Norway,NOR,Male,2014,2583030,2014,Norway,Europe,Europe-Male
17975,Norway,NOR,Male,2015,2611322,2015,Norway,Europe,Europe-Male
17976,Norway,NOR,Male,2016,2636304,2016,Norway,Europe,Europe-Male
17977,Norway,NOR,Male,2017,2658756,2017,Norway,Europe,Europe-Male
17978,Norway,NOR,Male,2018,2676735,2018,Norway,Europe,Europe-Male
17979,Norway,NOR,Male,2019,2695841,2019,Norway,Europe,Europe-Male
17980,Norway,NOR,Male,2020,2712935,2020,Norway,Europe,Europe-Male
17981,Norway,NOR,Male,2021,2728232,2021,Norway,Europe,Europe-Male
17982,Norway,NOR,Male,2022,2753603,2022,Norway,Europe,Europe-Male
17983,Norway,NOR,Male,2023,2785769,2023,Norway,Europe,Europe-Male
18664,Poland,POL,Male,2000,18574609,2000,Poland,Europe,Europe-Male
18665,Poland,POL,Male,2001,18585200,2001,Poland,Europe,Europe-Male
18666,Poland,POL,Male,2002,18570141,2002,Poland,Europe,Europe-Male
18667,Poland,POL,Male,2003,18551268,2003,Poland,Europe,Europe-Male
18668,Poland,POL,Male,2004,18533816,2004,Poland,Europe,Europe-Male
18669,Poland,POL,Male,2005,18518319,2005,Poland,Europe,Europe-Male
18670,Poland,POL,Male,2006,18497199,2006,Poland,Europe,Europe-Male
18671,Poland,POL,Male,2007,18476559,2007,Poland,Europe,Europe-Male
18672,Poland,POL,Male,2008,18471142,2008,Poland,Europe,Europe-Male
18673,Poland,POL,Male,2009,18479746,2009,Poland,Europe,Europe-Male
18674,Poland,POL,Male,2010,18424911,2010,Poland,Europe,Europe-Male
18675,Poland,POL,Male,2011,18432087,2011,Poland,Europe,Europe-Male
18676,Poland,POL,Male,2012,18428967,2012,Poland,Europe,Europe-Male
18677,Poland,POL,Male,2013,18415399,2013,Poland,Europe,Europe-Male
18678,Poland,POL,Male,2014,18399901,2014,Poland,Europe,Europe-Male
18679,Poland,POL,Male,2015,18385857,2015,Poland,Europe,Europe-Male
18680,Poland,POL,Male,2016,18375539,2016,Poland,Europe,Europe-Male
18681,Poland,POL,Male,2017,18376132,2017,Poland,Europe,Europe-Male
18682,Poland,POL,Male,2018,18375538,2018,Poland,Europe,Europe-Male
18683,Poland,POL,Male,2019,18370296,2019,Poland,Europe,Europe-Male
18684,Poland,POL,Male,2020,18334153,2020,Poland,Europe,Europe-Male
18685,Poland,POL,Male,2021,18253255,2021,Poland,Europe,Europe-Male
18686,Poland,POL,Male,2022,17826176,2022,Poland,Europe,Europe-Male
18687,Poland,POL,Male,2023,17776393,2023,Poland,Europe,Europe-Male
18728,Portugal,PRT,Male,2000,4962453,2000,Portugal,Europe,Europe-Male
18729,Portugal,PRT,Male,2001,4999948,2001,Portugal,Europe,Europe-Male
18730,Portugal,PRT,Male,2002,5024837,2002,Portugal,Europe,Europe-Male
18731,Portugal,PRT,Male,2003,5038307,2003,Portugal,Europe,Europe-Male
18732,Portugal,PRT,Male,2004,5046015,2004,Portugal,Europe,Europe-Male
18733,Portugal,PRT,Male,2005,5051464,2005,Portugal,Europe,Europe-Male
18734,Portugal,PRT,Male,2006,5056828,2006,Portugal,Europe,Europe-Male
18735,Portugal,PRT,Male,2007,5062560,2007,Portugal,Europe,Europe-Male
18736,Portugal,PRT,Male,2008,5063844,2008,Portugal,Europe,Europe-Male
18737,Portugal,PRT,Male,2009,5061271,2009,Portugal,Europe,Europe-Male
18738,Portugal,PRT,Male,2010,5056705,2010,Portugal,Europe,Europe-Male
18739,Portugal,PRT,Male,2011,5041558,2011,Portugal,Europe,Europe-Male
18740,Portugal,PRT,Male,2012,5012623,2012,Portugal,Europe,Europe-Male
18741,Portugal,PRT,Male,2013,4976418,2013,Portugal,Europe,Europe-Male
18742,Portugal,PRT,Male,2014,4940387,2014,Portugal,Europe,Europe-Male
18743,Portugal,PRT,Male,2015,4912125,2015,Portugal,Europe,Europe-Male
18744,Portugal,PRT,Male,2016,4891543,2016,Portugal,Europe,Europe-Male
18745,Portugal,PRT,Male,2017,4874665,2017,Portugal,Europe,Europe-Male
18746,Portugal,PRT,Male,2018,4859701,2018,Portugal,Europe,Europe-Male
18747,Portugal,PRT,Male,2019,4855992,2019,Portugal,Europe,Europe-Male
18748,Portugal,PRT,Male,2020,4859349,2020,Portugal,Europe,Europe-Male
18749,Portugal,PRT,Male,2021,4888573,2021,Portugal,Europe,Europe-Male
18750,Portugal,PRT,Male,2022,4911677,2022,Portugal,Europe,Europe-Male
18751,Portugal,PRT,Male,2023,4967858,2023,Portugal,Europe,Europe-Male
18920,Romania,ROU,Male,2000,10871696,2000,Romania,Europe,Europe-Male
18921,Romania,ROU,Male,2001,10711158,2001,Romania,Europe,Europe-Male
18922,Romania,ROU,Male,2002,10511655,2002,Romania,Europe,Europe-Male
18923,Romania,ROU,Male,2003,10437405,2003,Romania,Europe,Europe-Male
18924,Romania,ROU,Male,2004,10381596,2004,Romania,Europe,Europe-Male
18925,Romania,ROU,Male,2005,10321646,2005,Romania,Europe,Europe-Male
18926,Romania,ROU,Male,2006,10264061,2006,Romania,Europe,Europe-Male
18927,Romania,ROU,Male,2007,10115633,2007,Romania,Europe,Europe-Male
18928,Romania,ROU,Male,2008,9948846,2008,Romania,Europe,Europe-Male
18929,Romania,ROU,Male,2009,9864987,2009,Romania,Europe,Europe-Male
18930,Romania,ROU,Male,2010,9804746,2010,Romania,Europe,Europe-Male
18931,Romania,ROU,Male,2011,9755829,2011,Romania,Europe,Europe-Male
18932,Romania,ROU,Male,2012,9712178,2012,Romania,Europe,Europe-Male
18933,Romania,ROU,Male,2013,9675668,2013,Romania,Europe,Europe-Male
18934,Romania,ROU,Male,2014,9639244,2014,Romania,Europe,Europe-Male
18935,Romania,ROU,Male,2015,9594901,2015,Romania,Europe,Europe-Male
18936,Romania,ROU,Male,2016,9541664,2016,Romania,Europe,Europe-Male
18937,Romania,ROU,Male,2017,9486693,2017,Romania,Europe,Europe-Male
18938,Romania,ROU,Male,2018,9429212,2018,Romania,Europe,Europe-Male
18939,Romania,ROU,Male,2019,9377040,2019,Romania,Europe,Europe-Male
18940,Romania,ROU,Male,2020,9320317,2020,Romania,Europe,Europe-Male
18941,Romania,ROU,Male,2021,9245140,2021,Romania,Europe,Europe-Male
18942,Romania,ROU,Male,2022,9213326,2022,Romania,Europe,Europe-Male
18943,Romania,ROU,Male,2023,9222390,2023,Romania,Europe,Europe-Male
19496,San Marino,SMR,Male,2000,13120,2000,San Marino,Europe,Europe-Male
19497,San Marino,SMR,Male,2001,13378,2001,San Marino,Europe,Europe-Male
19498,San Marino,SMR,Male,2002,13687,2002,San Marino,Europe,Europe-Male
19499,San Marino,SMR,Male,2003,13998,2003,San Marino,Europe,Europe-Male
19500,San Marino,SMR,Male,2004,14246,2004,San Marino,Europe,Europe-Male
19501,San Marino,SMR,Male,2005,14460,2005,San Marino,Europe,Europe-Male
19502,San Marino,SMR,Male,2006,14694,2006,San Marino,Europe,Europe-Male
19503,San Marino,SMR,Male,2007,14899,2007,San Marino,Europe,Europe-Male
19504,San Marino,SMR,Male,2008,15052,2008,San Marino,Europe,Europe-Male
19505,San Marino,SMR,Male,2009,15222,2009,San Marino,Europe,Europe-Male
19506,San Marino,SMR,Male,2010,15470,2010,San Marino,Europe,Europe-Male
19507,San Marino,SMR,Male,2011,15831,2011,San Marino,Europe,Europe-Male
19508,San Marino,SMR,Male,2012,16096,2012,San Marino,Europe,Europe-Male
19509,San Marino,SMR,Male,2013,16186,2013,San Marino,Europe,Europe-Male
19510,San Marino,SMR,Male,2014,16241,2014,San Marino,Europe,Europe-Male
19511,San Marino,SMR,Male,2015,16328,2015,San Marino,Europe,Europe-Male
19512,San Marino,SMR,Male,2016,16453,2016,San Marino,Europe,Europe-Male
19513,San Marino,SMR,Male,2017,16564,2017,San Marino,Europe,Europe-Male
19514,San Marino,SMR,Male,2018,16626,2018,San Marino,Europe,Europe-Male
19515,San Marino,SMR,Male,2019,16650,2019,San Marino,Europe,Europe-Male
19516,San Marino,SMR,Male,2020,16563,2020,San Marino,Europe,Europe-Male
19517,San Marino,SMR,Male,2021,16419,2021,San Marino,Europe,Europe-Male
19518,San Marino,SMR,Male,2022,16380,2022,San Marino,Europe,Europe-Male
19519,San Marino,SMR,Male,2023,16381,2023,San Marino,Europe,Europe-Male
